year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+
1965,1743,1659,1614,1567,1551,1568,1600,1560,1515,1607,1696,1693,1813,1927,2054,2224,2453,2423,2295,1457,1553,1890,1841,1904,1881,1730,1523,1650,1717,1744,1684,1635,1667,1649,1622,1558,1536,1502,1464,1439,1364,1255,1171,1117,1054,1117,921,948,958,978,951,966,930,925,886,866,846,808,805,678,699,663,685,665,632,588,526,523,477,448,421,381,345,324,274,275,258,221,191,151,139,122,106,88,74,59,50,39,30,23,16,12,8,6,5,2,1,1,0,0,0
1970,1878,1863,1818,1823,1425,1768,1658,1616,1566,1551,1573,1599,1562,1520,1604,1687,1689,1793,1891,2004,2171,2386,2387,2272,1443,1546,1892,1851,1913,1887,1742,1526,1653,1715,1736,1683,1627,1657,1634,1606,1538,1494,1458,1428,1422,1343,1236,1157,1099,1043,1098,906,924,932,946,896,909,879,891,849,823,798,750,732,623,636,598,611,586,553,514,445,434,387,354,324,285,249,226,184,178,160,128,105,78,68,56,45,34,27,20,15,11,8,6,3,2,1,1,0,0
1975,1915,2030,2065,2021,1975,1916,1885,1845,1852,1443,1796,1680,1642,1592,1574,1591,1628,1583,1537,1613,1683,1673,1790,1898,2031,2199,2420,2416,2310,1455,1580,1930,1883,1944,1913,1759,1540,1662,1721,1744,1698,1632,1659,1633,1605,1539,1512,1473,1431,1410,1332,1215,1133,1078,1027,1073,878,901,905,918,887,894,857,844,803,779,744,692,672,563,567,528,527,496,458,409,353,334,291,255,225,187,158,135,105,95,80,59,45,31,24,18,13,9,7,4,2,2,1,1,1
1980,1587,1637,1707,1750,1839,1928,2035,2069,2026,1980,1922,1892,1849,1856,1446,1796,1683,1639,1591,1568,1576,1603,1559,1513,1595,1664,1667,1789,1899,2028,2194,2417,2413,2306,1449,1570,1925,1876,1936,1901,1742,1526,1645,1703,1727,1675,1609,1632,1605,1574,1510,1479,1442,1408,1365,1296,1181,1100,1047,993,1036,842,861,861,868,833,833,794,774,731,702,662,607,578,476,470,428,417,381,341,294,244,221,183,153,126,100,78,62,44,37,28,19,13,8,5,4,2,1,1,1
1985,1430,1489,1505,1509,1528,1597,1637,1707,1752,1841,1928,2035,2070,2030,1983,1926,1896,1852,1860,1450,1794,1669,1623,1569,1548,1561,1592,1556,1517,1601,1672,1672,1790,1897,2026,2188,2409,2404,2298,1442,1564,1911,1860,1920,1883,1724,1509,1624,1681,1701,1650,1578,1598,1571,1538,1470,1442,1402,1364,1324,1254,1139,1059,1005,950,985,795,810,803,801,765,759,714,688,639,604,556,500,464,371,355,312,293,255,219,179,140,120,93,72,55,40,28,20,14,9,6,4,2,1,2
1990,1217,1264,1305,1347,1377,1442,1492,1508,1512,1532,1599,1640,1710,1754,1845,1928,2036,2067,2027,1977,1912,1863,1819,1816,1417,1754,1641,1605,1557,1538,1554,1589,1552,1514,1600,1666,1669,1785,1892,2016,2177,2400,2392,2284,1435,1550,1892,1841,1903,1857,1698,1484,1601,1655,1671,1609,1545,1561,1536,1494,1425,1395,1354,1314,1272,1195,1082,1004,947,887,915,731,742,723,715,673,656,609,572,514,474,423,366,326,248,227,190,169,138,111,83,61,48,34,23,16,10,6,4,2,3
1995,1193,1202,1186,1209,1211,1232,1271,1312,1351,1380,1441,1492,1508,1513,1531,1602,1644,1710,1758,1853,1921,2012,2038,1992,1943,1885,1854,1818,1818,1423,1762,1650,1614,1565,1545,1562,1593,1554,1518,1602,1664,1669,1783,1889,2011,2171,2394,2374,2267,1424,1531,1872,1819,1876,1833,1674,1462,1571,1621,1634,1568,1497,1507,1477,1434,1362,1329,1282,1235,1194,1115,1000,923,863,798,813,639,641,610,589,543,516,462,420,363,320,273,225,187,133,114,89,72,54,40,26,18,13,8,5,6
2000,1174,1168,1194,1191,1187,1206,1210,1191,1212,1213,1242,1265,1317,1355,1380,1445,1497,1513,1513,1534,1604,1628,1684,1719,1804,1885,1983,2021,1984,1937,1888,1853,1817,1815,1420,1761,1649,1614,1563,1543,1560,1592,1552,1515,1596,1654,1657,1767,1868,1986,2143,2352,2340,2227,1399,1505,1836,1783,1837,1789,1635,1427,1529,1580,1578,1513,1431,1433,1395,1347,1276,1232,1183,1130,1090,1009,895,819,750,685,683,521,505,471,439,391,358,306,264,216,180,143,110,84,55,42,30,22,15,10,12
2005,1061,1095,1120,1154,1169,1187,1184,1198,1193,1188,1209,1210,1192,1214,1212,1238,1278,1318,1362,1396,1449,1477,1488,1476,1492,1553,1595,1662,1709,1795,1881,1981,2018,1980,1935,1880,1849,1814,1810,1419,1761,1650,1608,1556,1537,1550,1582,1540,1501,1581,1637,1640,1746,1845,1960,2112,2318,2302,2189,1373,1477,1803,1752,1798,1748,1590,1382,1473,1510,1506,1435,1349,1341,1296,1239,1161,1114,1058,996,951,862,750,670,604,537,516,381,356,318,283,240,206,166,132,100,76,55,38,27,16,25
2010,1048,1048,1077,1072,1064,1061,1101,1120,1150,1166,1178,1179,1198,1193,1185,1222,1229,1205,1223,1214,1236,1268,1308,1343,1369,1425,1470,1490,1495,1511,1578,1617,1686,1727,1812,1896,1998,2033,1994,1943,1889,1861,1821,1817,1421,1757,1645,1606,1554,1530,1543,1571,1531,1489,1566,1620,1623,1726,1823,1935,2082,2279,2261,2149,1342,1438,1746,1687,1728,1674,1512,1309,1388,1411,1398,1320,1228,1208,1154,1084,999,941,877,809,750,655,552,477,415,354,319,221,194,161,133,98,78,56,40,26,44
2015,961,974,1010,1016,1045,1048,1059,1079,1071,1063,1065,1103,1123,1156,1173,1201,1202,1220,1218,1214,1231,1224,1201,1219,1216,1239,1268,1310,1346,1370,1424,1471,1493,1496,1512,1578,1619,1683,1727,1810,1890,1995,2029,1993,1940,1881,1852,1812,1808,1413,1744,1634,1592,1539,1515,1525,1554,1511,1468,1543,1594,1592,1691,1787,1888,2023,2210,2182,2062,1282,1367,1654,1589,1619,1557,1397,1198,1257,1265,1237,1148,1052,1015,945,866,771,704,632,558,490,407,326,265,205,160,132,82,64,48,35,62
2020,906,925,948,971,996,959,973,1010,1016,1045,1048,1060,1081,1073,1065,1067,1105,1127,1163,1183,1216,1222,1244,1244,1240,1256,1246,1218,1231,1223,1243,1270,1310,1345,1368,1422,1467,1489,1491,1507,1572,1613,1676,1720,1802,1881,1984,2017,1979,1925,1866,1835,1793,1787,1395,1720,1610,1567,1513,1487,1495,1520,1475,1430,1499,1545,1539,1630,1717,1808,1930,2099,2064,1941,1199,1271,1527,1454,1466,1393,1233,1040,1071,1055,1007,910,809,754,675,592,500,432,363,299,244,186,136,101,70,48,84
2025,845,852,861,873,888,904,924,947,971,996,960,974,1011,1018,1047,1050,1062,1085,1080,1076,1083,1126,1151,1190,1210,1241,1243,1261,1256,1248,1261,1248,1219,1231,1223,1242,1268,1307,1341,1364,1417,1462,1483,1485,1500,1564,1605,1666,1709,1789,1866,1966,1998,1958,1902,1842,1810,1766,1758,1370,1688,1576,1532,1476,1447,1451,1472,1425,1377,1439,1477,1466,1546,1621,1698,1801,1946,1898,1767,1080,1131,1337,1252,1237,1149,990,812,809,768,702,605,509,447,374,304,237,188,143,106,76,133
2030,819,824,829,833,838,844,851,861,873,888,905,925,949,973,999,962,977,1016,1025,1058,1067,1083,1109,1107,1104,1109,1148,1168,1202,1219,1246,1246,1262,1256,1248,1259,1246,1216,1227,1219,1237,1264,1302,1336,1358,1410,1455,1475,1476,1490,1553,1591,1651,1691,1769,1843,1940,1969,1928,1871,1809,1774,1728,1718,1336,1641,1529,1482,1423,1392,1391,1405,1355,1303,1355,1383,1364,1427,1484,1538,1612,1717,1647,1505,901,920,1059,960,916,817,672,523,492,437,372,296,229,183,138,100,192
2035,783,791,798,805,812,818,824,829,834,839,845,853,863,875,890,907,928,953,980,1010,979,998,1041,1053,1086,1093,1105,1127,1120,1113,1114,1151,1170,1203,1218,1244,1244,1259,1253,1244,1255,1242,1212,1223,1214,1232,1258,1296,1329,1350,1400,1443,1462,1461,1474,1534,1571,1628,1666,1741,1811,1904,1929,1885,1826,1761,1724,1674,1659,1287,1576,1463,1412,1350,1314,1306,1311,1255,1198,1234,1245,1212,1249,1275,1295,1326,1375,1281,1131,651,637,698,598,535,445,339,243,208,167,127,256
2040,744,752,759,767,775,783,790,798,805,812,819,825,830,835,841,847,855,867,882,901,923,948,978,1008,1038,1003,1019,1058,1066,1095,1098,1109,1129,1121,1112,1113,1150,1168,1200,1215,1241,1240,1255,1249,1239,1250,1237,1206,1216,1207,1224,1248,1285,1316,1336,1385,1426,1443,1441,1452,1509,1543,1597,1631,1701,1766,1852,1872,1824,1761,1694,1652,1599,1578,1218,1483,1369,1313,1246,1201,1181,1172,1106,1037,1048,1034,981,983,971,951,934,923,814,676,364,331,334,261,212,158,309
2045,701,710,718,727,735,743,751,759,767,775,783,792,799,807,814,821,827,834,842,851,862,874,889,907,926,946,968,994,1020,1047,1009,1023,1060,1067,1095,1097,1108,1127,1118,1109,1110,1146,1164,1196,1210,1236,1235,1249,1242,1232,1242,1228,1196,1205,1195,1211,1234,1268,1298,1316,1363,1401,1416,1411,1420,1473,1502,1551,1580,1643,1701,1778,1790,1737,1670,1598,1550,1490,1460,1117,1348,1229,1162,1086,1028,990,958,880,800,780,739,670,637,594,544,497,454,366,276,134,380
2050,657,666,674,683,692,701,710,718,727,736,744,753,761,769,777,785,794,803,813,824,835,846,856,866,875,883,893,904,918,933,951,972,996,1021,1047,1008,1022,1058,1064,1092,1094,1104,1124,1115,1106,1106,1142,1159,1190,1204,1228,1226,1239,1231,1220,1229,1214,1182,1189,1178,1192,1213,1245,1273,1288,1331,1366,1377,1369,1373,1420,1444,1486,1508,1561,1608,1672,1673,1612,1538,1457,1398,1327,1280,963,1137,1014,934,846,774,717,664,580,498,456,403,338,295,250,206,532
2055,615,622,630,638,647,656,665,674,684,693,702,711,720,729,737,746,755,764,775,787,799,812,824,836,847,856,864,870,876,882,888,896,906,918,934,951,971,994,1019,1044,1005,1019,1055,1061,1088,1091,1100,1119,1109,1100,1100,1134,1150,1180,1193,1216,1213,1225,1216,1204,1211,1194,1161,1167,1154,1165,1183,1212,1236,1247,1285,1315,1321,1308,1307,1346,1361,1392,1403,1441,1471,1513,1496,1421,1332,1238,1161,1075,1007,733,834,712,625,536,461,399,342,275,216,178,491
2060,584,589,595,601,608,615,622,630,639,648,657,666,676,685,694,703,713,723,734,746,759,772,784,797,809,819,829,838,847,854,861,867,872,877,882,888,895,904,916,931,948,968,992,1016,1041,1002,1015,1051,1056,1083,1084,1093,1111,1100,1090,1089,1122,1137,1165,1177,1198,1194,1204,1193,1179,1185,1166,1131,1134,1118,1126,1140,1164,1183,1189,1220,1241,1240,1220,1210,1235,1236,1249,1242,1256,1258,1266,1221,1128,1025,918,827,730,648,445,473,375,303,238,185,480
2065,558,563,568,573,578,584,589,595,601,608,615,623,631,640,649,658,668,679,690,703,716,729,742,755,767,778,788,798,807,815,824,832,840,847,854,861,866,871,875,880,885,893,902,914,928,945,965,988,1011,1036,996,1009,1044,1048,1073,1074,1082,1098,1087,1076,1074,1105,1118,1145,1154,1173,1167,1174,1161,1144,1146,1125,1087,1086,1067,1070,1078,1095,1105,1103,1122,1131,1117,1085,1059,1062,1041,1027,994,974,942,911,840,736,631,530,443,361,294,183,547